"spec","Osobní nálezy","ČBFS","Bryonora (M)","ČNFD","NDOP","total","RL_eval"
"Riccardia incurvata",0,7,7,7,7,28,"VU"
"Riccia glauca",0,7,7,7,7,28,"LC"
"Scapania aequiloba",0,7,7,7,7,28,"NT"
"Scapania subalpina",0,7,7,7,7,28,"NT"
"Scorpidium revolvens",0,7,7,7,7,28,"EN"
"Sphagnum lindbergii",0,7,7,7,7,28,"LC"
"Splachnum sphaericum",0,7,7,7,7,28,"NT"
"Syzygiella autumnalis",0,7,7,7,7,28,"VU"
"Ulota intermedia",0,7,7,7,7,28,"NE"
"Abietinella abietina",0,6,6,6,6,24,"NE"
"Aloina aloides var. ambigua",0,6,6,6,6,24,"EN"
"Anoectangium aestivum",0,6,6,6,6,24,"EN"
"Brachythecium geheebii",0,6,6,6,6,24,"EN"
"Buxbaumia aphylla",0,6,6,6,6,24,"NT"
"Buxbaumia viridis",0,6,6,6,6,24,"VU"
"Campylopus pyriformis",0,6,6,6,6,24,"LC-att"
"Cleistocarpidium palustre",0,6,6,6,6,24,"VU"
"Cynodontium",0,6,6,6,6,24,""
"Dicranella rufescens",0,6,6,6,6,24,"LC"
"Didymodon validus",0,6,6,6,6,24,"EN"
"Encalypta vulgaris",0,6,6,6,6,24,"LC"
"Geocalyx graveolens",0,6,6,6,6,24,"VU"
"Grimmia atrata",0,6,6,6,6,24,"VU"
"Grimmia orbicularis",0,6,6,6,6,24,"LC-att"
"Grimmia tergestina",0,6,6,6,6,24,"LC-att"
"Hedwigia ciliata",0,6,6,6,6,24,"LC"
"Homalia trichomanoides",0,6,6,6,6,24,"LC"
"Isopaches bicrenatus",0,6,6,6,6,24,"NT"
"Kurzia pauciflora",0,6,6,6,6,24,"VU"
"Leptobryum pyriforme",0,6,6,6,6,24,"LC"
"Lescuraea patens",0,6,6,6,6,24,"EN"
"Lescuraea radicosa",0,6,6,6,6,24,"EN"
"Leucobryum juniperoideum",0,6,6,6,6,24,"LC"
"Lewinskya rupestris",0,6,6,6,6,24,"VU"
"Lewinskya striata",0,6,6,6,6,24,"LC-att"
"Marsupella sprucei",0,6,6,6,6,24,"EN"
"Metzgeria conjugata",0,6,6,6,6,24,"LC"
"Microbryum curvicollum",0,6,6,6,6,24,"LC-att"
"Mnium hornum",0,6,6,6,6,24,"LC"
"Odontoschisma sphagni",0,6,6,6,6,24,"EN"
"Oxyrrhynchium schleicheri",0,6,6,6,6,24,"LC"
"Phaeoceros carolinianus",0,6,6,6,6,24,"LC"
"Polytrichum strictum",0,6,6,6,6,24,"LC"
"Pterygoneurum lamellatum",0,6,6,6,6,24,"EN"
"Scapania gymnostomophila",0,6,6,6,6,24,"EN"
"Schistidium",0,6,6,6,6,24,""
"Schistidium confusum",0,6,6,6,6,24,"LC-att"
"Schistidium trichodon",0,6,6,6,6,24,"NE"
"Schljakovianthus quadrilobus",0,6,6,6,6,24,"EN"
"Sphagnum squarrosum",0,6,6,6,6,24,"LC"
"Syntrichia montana",0,6,6,6,6,24,"LC"
"Syntrichia papillosa",0,6,6,6,6,24,"LC"
"Tetraplodon angustatus",0,6,6,6,6,24,"VU"
"Thamnobryum alopecurum",0,6,6,6,6,24,"LC"
"Timmia bavarica",0,6,6,6,6,24,"EN"
"Tortula muralis subsp. muralis var. aestiva",0,6,6,6,6,24,"LC"
"Tortula protobryoides",0,6,6,6,6,24,"LC-att"
"Ulota crispula",0,6,6,6,6,24,"NE"
"Andreaea frigida",0,5,5,5,5,20,"CR"
"Blindiadelphus recurvatus",0,5,5,5,5,20,"LC"
"Bryum klinggraeffii",0,5,5,5,5,20,"LC"
"Calliergonella lindbergii",0,5,5,5,5,20,"LC"
"Calypogeia sphagnicola",0,5,5,5,5,20,"NT"
"Chiloscyphus polyanthos",0,5,5,5,5,20,"LC"
"Climacium dendroides",0,5,5,5,5,20,"LC"
"Cololejeunea calcarea",0,5,5,5,5,20,"VU"
"Dicranum polysetum",0,5,5,5,5,20,"LC"
"Didymodon luridus",0,5,5,5,5,20,"NT"
"Didymodon sinuosus",0,5,5,5,5,20,"VU"
"Eurhynchium striatum",0,5,5,5,5,20,"LC-att"
"Fissidens gracilifolius",0,5,5,5,5,20,"LC"
"Fissidens taxifolius",0,5,5,5,5,20,"LC"
"Grimmia laevigata",0,5,5,5,5,20,"LC"
"Hygroamblystegium fluviatile",0,5,5,5,5,20,"LC"
"Hygroamblystegium tenax",0,5,5,5,5,20,"LC-att"
"Hypnum cupressiforme var. lacunosum",0,5,5,5,5,20,"LC"
"Kurzia sylvatica",0,5,5,5,5,20,"LC-att"
"Lophocolea bidentata",0,5,5,5,5,20,"LC-att"
"Metzgeria pubescens",0,5,5,5,5,20,"LC-att"
"Mnium thomsonii",0,5,5,5,5,20,"CR"
"Neoorthocaulis attenuatus",0,5,5,5,5,20,"LC"
"Neoorthocaulis floerkei",0,5,5,5,5,20,"LC"
"Oxyrrhynchium speciosum",0,5,5,5,5,20,"LC-att"
"Physcomitrium pyriforme",0,5,5,5,5,20,"LC"
"Plagiomnium rostratum",0,5,5,5,5,20,"LC"
"Pohlia andalusica",0,5,5,5,5,20,"LC-att"
"Ptilidium ciliare",0,5,5,5,5,20,"LC"
"Ptilidium pulcherrimum",0,5,5,5,5,20,"LC"
"Rhabdoweisia crispata",0,5,5,5,5,20,"NT"
"Rhodobryum ontariense",0,5,5,5,5,20,"LC-att"
"Rhynchostegium riparioides",0,5,5,5,5,20,"LC"
"Rhytidium rugosum",0,5,5,5,5,20,"LC"
"Scapania",0,5,5,5,5,20,""
"Schistochilopsis opacifolia",0,5,5,5,5,20,"DD-va"
"Schistostega pennata",0,5,5,5,5,20,"LC"
"Splachnum ampullaceum",0,5,5,5,5,20,"NT"
"Tayloria tenuis",0,5,5,5,5,20,"EN"
"Tetrodontium repandum",0,5,5,5,5,20,"NT"
"Thuidium tamariscinum",0,5,5,5,5,20,"LC"
"Zygodon rupestris",0,5,5,5,5,20,"NT"
"Anastrophyllum michauxii",0,4,4,4,4,16,"EN"
"Anomobryum concinnatum",0,4,4,4,4,16,"CR"
"Barbilophozia lycopodioides",0,4,4,4,4,16,"LC"
"Bartramia pomiformis",0,4,4,4,4,16,"LC"
"Brachythecium tenuicaule",0,4,4,4,4,16,"CR"
"Bryum archangelicum",0,4,4,4,4,16,"EN"
"Bryum schleicheri",0,4,4,4,4,16,"CR"
"Bryum tenuisetum",0,4,4,4,4,16,"DD"
"Bryum uliginosum",0,4,4,4,4,16,"EN"
"Bryum violaceum",0,4,4,4,4,16,"LC"
"Cephaloziella grimsulana",0,4,4,4,4,16,"EN"
"Cephaloziella spinigera",0,4,4,4,4,16,"VU"
"Cynodontium tenellum",0,4,4,4,4,16,"VU"
"Didymodon tophaceus",0,4,4,4,4,16,"LC-att"
"Eurhynchium angustirete",0,4,4,4,4,16,"LC"
"Fossombronia foveolata",0,4,4,4,4,16,"EN"
"Fuscocephaloziopsis loitlesbergeri",0,4,4,4,4,16,"VU"
"Grimmia dissimulata",0,4,4,4,4,16,"DD"
"Gymnomitrion corallioides",0,4,4,4,4,16,"CR"
"Gymnostomum viridulum",0,4,4,4,4,16,"VU"
"Haplomitrium hookeri",0,4,4,4,4,16,"CR"
"Homomallium incurvatum",0,4,4,4,4,16,"LC"
"Hygrobiella laxifolia",0,4,4,4,4,16,"VU"
"Liochlaena lanceolata",0,4,4,4,4,16,"NT"
"Mesoptychia badensis",0,4,4,4,4,16,"VU"
"Metzgeria violacea",0,4,4,4,4,16,"VU"
"Nardia compressa",0,4,4,4,4,16,"VU"
"Orthotrichum",0,4,4,4,4,16,""
"Oxymitra incrassata",0,4,4,4,4,16,"EN"
"Oxyrrhynchium hians var. rigidum",0,4,4,4,4,16,"NE"
"Pedinophyllum interruptum",0,4,4,4,4,16,"LC-att"
"Physcomitrium sphaericum",0,4,4,4,4,16,"VU"
"Plagiochila asplenioides",0,4,4,4,4,16,"LC"
"Plasteurhynchium striatulum",0,4,4,4,4,16,"LC-att"
"Pogonatum urnigerum",0,4,4,4,4,16,"LC"
"Pohlia bulbifera",0,4,4,4,4,16,"LC"
"Pottiopsis caespitosa",0,4,4,4,4,16,"CR"
"Pyramidula tetragona",0,4,4,4,4,16,"CR"
"Racomitrium macounii subsp. macounii",0,4,4,4,4,16,"EN"
"Reboulia hemisphaerica",0,4,4,4,4,16,"NT"
"Rhytidiadelphus squarrosus",0,4,4,4,4,16,"LC"
"Riccia sorocarpa",0,4,4,4,4,16,"LC"
"Scapania mucronata",0,4,4,4,4,16,"DD"
"Schistidium elegantulum subsp. elegantulum",0,4,4,4,4,16,"LC-att"
"Schistidium lancifolium",0,4,4,4,4,16,"LC-att"
"Schljakovia kunzeana",0,4,4,4,4,16,"EN"
"Seligeria",0,4,4,4,4,16,""
"Seligeria calcarea",0,4,4,4,4,16,"EN"
"Serpoleskea confervoides",0,4,4,4,4,16,"LC-att"
"Sphagnum angustifolium",0,4,4,4,4,16,"LC-att"
"Sphagnum quinquefarium",0,4,4,4,4,16,"LC"
"Tetralophozia setiformis",0,4,4,4,4,16,"VU"
"Tortula acaulon var. pilifera",0,4,4,4,4,16,"LC"
"Tortula atrovirens",0,4,4,4,4,16,"CR"
"Tortula inermis",0,4,4,4,4,16,"CR"
"Asterella saccata",0,3,3,3,3,12,"EN"
"Aulacomnium androgynum",0,3,3,3,3,12,"LC"
"Blasia pusilla",0,3,3,3,3,12,"LC"
"Brachythecium albicans",0,3,3,3,3,12,"LC"
"Callicladium haldanianum",0,3,3,3,3,12,"VU"
"Cephaloziella elachista",0,3,3,3,3,12,"EN"
"Cirriphyllum piliferum",0,3,3,3,3,12,"LC"
"Conardia compacta",0,3,3,3,3,12,"EN"
"Crossocalyx hellerianus",0,3,3,3,3,12,"EN"
"Dicranum elongatum",0,3,3,3,3,12,"EN"
"Dicranum fuscescens",0,3,3,3,3,12,"LC"
"Didymodon umbrosus",0,3,3,3,3,12,"NE"
"Entodon concinnus",0,3,3,3,3,12,"LC-att"
"Fissidens viridulus",0,3,3,3,3,12,"NE"
"Frullania inflata",0,3,3,3,3,12,"EN"
"Fuscocephaloziopsis pleniceps",0,3,3,3,3,12,"VU"
"Hedwigia ciliata var. leucophaea",0,3,3,3,3,12,"NE"
"Hennediella heimii",0,3,3,3,3,12,"DD-va"
"Hookeria lucens",0,3,3,3,3,12,"NT"
"Hypnum fertile",0,3,3,3,3,12,"CR"
"Isopterygiopsis pulchella",0,3,3,3,3,12,"CR"
"Lescuraea mutabilis",0,3,3,3,3,12,"EN"
"Lescuraea plicata",0,3,3,3,3,12,"EN"
"Leucobryum glaucum",0,3,3,3,3,12,"LC"
"Mannia gracilis",0,3,3,3,3,12,"EN"
"Marchantia polymorpha subsp. ruderalis",0,3,3,3,3,12,"LC"
"Marsupella sparsifolia",0,3,3,3,3,12,"CR"
"Mesoptychia heterocolpos",0,3,3,3,3,12,"CR"
"Obtusifolium obtusum",0,3,3,3,3,12,"EN"
"Orthotrichum scanicum",0,3,3,3,3,12,"CR"
"Pellia",0,3,3,3,3,12,""
"Plagiomnium cuspidatum",0,3,3,3,3,12,"LC"
"Plagiomnium undulatum",0,3,3,3,3,12,"LC"
"Pleurozium schreberi",0,3,3,3,3,12,"LC"
"Pseudobryum cinclidioides",0,3,3,3,3,12,"EN"
"Pseudocrossidium revolutum",0,3,3,3,3,12,"EN"
"Rhytidiadelphus loreus",0,3,3,3,3,12,"LC"
"Riccia crinita",0,3,3,3,3,12,"NE"
"Riccia fluitans",0,3,3,3,3,12,"LC"
"Riccia gougetiana",0,3,3,3,3,12,"NE"
"Saelania glaucescens",0,3,3,3,3,12,"EN"
"Seligeria pusilla",0,3,3,3,3,12,"VU"
"Sphagnum",0,3,3,3,3,12,""
"Sphagnum fuscum",0,3,3,3,3,12,"NT"
"Sphagnum majus",0,3,3,3,3,12,"LC"
"Syntrichia fragilis",0,3,3,3,3,12,"CR"
"Syntrichia latifolia",0,3,3,3,3,12,"NT"
"Syntrichia ruralis var. ruraliformis",0,3,3,3,3,12,"LC-att"
"Tetraplodon mnioides",0,3,3,3,3,12,"VU"
"Tetrodontium brownianum",0,3,3,3,3,12,"NT"
"Tortella squarrosa",0,3,3,3,3,12,"NT"
"Ulota crispa",0,3,3,3,3,12,"LC"
"Lewinskya affinis var. bohemica",6,1,1,1,1,10,"DD"
"Acaulon muticum",0,2,2,2,2,8,"LC-att"
"Andreaea crassinervia",0,2,2,2,2,8,"CR"
"Brachythecium",0,2,2,2,2,8,""
"Bryum gemmiferum",0,2,2,2,2,8,"LC-att"
"Bryum intermedium",0,2,2,2,2,8,"CR"
"Bryum mildeanum",0,2,2,2,2,8,"VU"
"Campylopus fragilis",0,2,2,2,2,8,"LC-att"
"Campylopus subulatus",0,2,2,2,2,8,"VU"
"Ceratodon conicus",0,2,2,2,2,8,"NE"
"Cololejeunea rossettiana",0,2,2,2,2,8,"VU"
"Dicranum muehlenbeckii",0,2,2,2,2,8,"CR"
"Entosthodon fascicularis",0,2,2,2,2,8,"VU"
"Entosthodon pulchellus",0,2,2,2,2,8,"EN"
"Fontinalis antipyretica",0,2,2,2,2,8,"LC"
"Fontinalis squamosa",0,2,2,2,2,8,"LC"
"Funaria hygrometrica",0,2,2,2,2,8,"LC"
"Grimmia caespiticia",0,2,2,2,2,8,"DD"
"Hypnum imponens",0,2,2,2,2,8,"CR"
"Kiaeria falcata",0,2,2,2,2,8,"EN"
"Loeskeobryum brevirostre",0,2,2,2,2,8,"NT"
"Marchantia polymorpha subsp. polymorpha",0,2,2,2,2,8,"LC"
"Meesia triquetra",0,2,2,2,2,8,"CR"
"Mnium spinulosum",0,2,2,2,2,8,"LC"
"Moerckia blyttii",0,2,2,2,2,8,"EN"
"Orthotrichum pulchellum",0,2,2,2,2,8,"LC-att"
"Orthotrichum schimperi",0,2,2,2,2,8,"NE"
"Orthotrichum stellatum",0,2,2,2,2,8,"CR"
"Philonotis capillaris",0,2,2,2,2,8,"EN"
"Pogonatum aloides",0,2,2,2,2,8,"LC"
"Pogonatum nanum",0,2,2,2,2,8,"VU"
"Pterygoneurum kozlovii",0,2,2,2,2,8,"NE"
"Rhizomnium pseudopunctatum",0,2,2,2,2,8,"EN"
"Ricciocarpos natans",0,2,2,2,2,8,"NT"
"Scapania aspera",0,2,2,2,2,8,"VU"
"Scapania parvifolia",0,2,2,2,2,8,"CR"
"Sphagnum inundatum",0,2,2,2,2,8,"DD"
"Sphagnum tenellum",0,2,2,2,2,8,"LC"
"Sphenolobus saxicola",0,2,2,2,2,8,"VU"
"Streblotrichum commutatum",0,2,2,2,2,8,"DD"
"Thamnobryum neckeroides",0,2,2,2,2,8,"EN"
"Tortula hoppeana",0,2,2,2,2,8,"EN"
"Tortula schimperi",0,2,2,2,2,8,"DD"
"Weissia rutilans",0,2,2,2,2,8,"EN"
"Anthelia juratzkana",0,1,1,1,1,4,"CR"
"Anthoceros neesii",0,1,1,1,1,4,"EN"
"Archidium alternifolium",0,1,1,1,1,4,"CR"
"Atrichum angustatum",0,1,1,1,1,4,"EN"
"Bazzania flaccida",0,1,1,1,1,4,"VU"
"Bazzania trilobata var. depauperata",0,1,1,1,1,4,"NE"
"Brachythecium capillaceum",0,1,1,1,1,4,"DD-va"
"Bryum cyclophyllum",0,1,1,1,1,4,"EN"
"Bryum funkii",0,1,1,1,1,4,"DD"
"Bryum ruderale",0,1,1,1,1,4,"DD"
"Bryum turbinatum",0,1,1,1,1,4,"EN"
"Calypogeia",0,1,1,1,1,4,""
"Campyliadelphus elodes",0,1,1,1,1,4,"DD-va"
"Cinclidotus riparius",0,1,1,1,1,4,"VU"
"Crossidium squamiferum",0,1,1,1,1,4,"CR"
"Dicranella humilis",0,1,1,1,1,4,"VU"
"Dicranum",0,1,1,1,1,4,""
"Dicranum spadiceum",0,1,1,1,1,4,"CR"
"Dicranum undulatum",0,1,1,1,1,4,"LC-att"
"Didymodon sicculus",0,1,1,1,1,4,"NE"
"Didymodon vinealis",0,1,1,1,1,4,"EN"
"Discelium nudum",0,1,1,1,1,4,"VU"
"Ditrichum",0,1,1,1,1,4,""
"Drepanocladus sendtneri",0,1,1,1,1,4,"CR"
"Encalypta",0,1,1,1,1,4,""
"Ephemerum serratum",0,1,1,1,1,4,"DD"
"Fissidens bambergeri",0,1,1,1,1,4,"EN"
"Fissidens dubius var. mucronatus",0,1,1,1,1,4,"LC"
"Fissidens exilis",0,1,1,1,1,4,"LC"
"Fissidens viridulus var. incurvus",0,1,1,1,1,4,"LC-att"
"Fontinalis hypnoides",0,1,1,1,1,4,"EN"
"Fossombronia",0,1,1,1,1,4,""
"Grimmia elatior",0,1,1,1,1,4,"CR"
"Grimmia teretinervis",0,1,1,1,1,4,"CR"
"Gymnostomum",0,1,1,1,1,4,""
"Gyroweisia tenuis",0,1,1,1,1,4,"DD"
"Hilpertia velenovskyi",0,1,1,1,1,4,"CR"
"Hydrogonium croceum",0,1,1,1,1,4,"CR"
"Hylocomium splendens",0,1,1,1,1,4,"LC"
"Hypnum cupressiforme var. heseleri",0,1,1,1,1,4,"DD"
"Isopterygiopsis muelleriana",0,1,1,1,1,4,"CR"
"Mannia",0,1,1,1,1,4,""
"Meesia uliginosa",0,1,1,1,1,4,"CR"
"Microbryum floerkeanum",0,1,1,1,1,4,"VU"
"Microlejeunea ulicina",0,1,1,1,1,4,"CR"
"Orthocaulis atlanticus",0,1,1,1,1,4,"RE"
"Philonotis",0,1,1,1,1,4,""
"Physcomitrella patens",0,1,1,1,1,4,"LC-att"
"Physcomitrium",0,1,1,1,1,4,""
"Physcomitrium eurystomum",0,1,1,1,1,4,"VU"
"Plagiothecium latebricola",0,1,1,1,1,4,"VU"
"Plagiothecium neckeroideum",0,1,1,1,1,4,"EN"
"Plagiothecium undulatum",0,1,1,1,1,4,"LC"
"Platydictya jungermannioides",0,1,1,1,1,4,"CR"
"Pohlia andrewsii",0,1,1,1,1,4,"NE"
"Pohlia elongata var. greenii",0,1,1,1,1,4,"NE"
"Pohlia lutescens",0,1,1,1,1,4,"DD"
"Pohlia melanodon",0,1,1,1,1,4,"VU"
"Pohlia wahlenbergii var. calcarea",0,1,1,1,1,4,"NE"
"Polytrichum juniperinum",0,1,1,1,1,4,"LC"
"Porella arboris-vitae",0,1,1,1,1,4,"NT"
"Pseudoleskeella tectorum",0,1,1,1,1,4,"CR"
"Pseudoscleropodium purum",0,1,1,1,1,4,"LC"
"Racomitrium ericoides",0,1,1,1,1,4,"NE"
"Rhabdoweisia crenulata",0,1,1,1,1,4,"EN"
"Rhynchostegiella teneriffae",0,1,1,1,1,4,"EN"
"Rhynchostegium rotundifolium",0,1,1,1,1,4,"EN"
"Rhytidiadelphus triquetrus",0,1,1,1,1,4,"LC"
"Riccia ciliata",0,1,1,1,1,4,"NT"
"Riccia ciliifera",0,1,1,1,1,4,"NT"
"Riccia papillosa",0,1,1,1,1,4,"CR"
"Scapania apiculata",0,1,1,1,1,4,"CR"
"Scapania helvetica",0,1,1,1,1,4,"CR"
"Scapania lingulata",0,1,1,1,1,4,"EN"
"Schistidium brunnescens",0,1,1,1,1,4,"LC"
"Schistochilopsis grandiretis",0,1,1,1,1,4,"VU"
"Sciuro-hypnum flotowianum",0,1,1,1,1,4,"DD"
"Seligeria acutifolia",0,1,1,1,1,4,"VU"
"Sphagnum riparium",0,1,1,1,1,4,"LC"
"Syntrichia",0,1,1,1,1,4,""
"Syntrichia montana var. calva",0,1,1,1,1,4,"NE"
"Tayloria",0,1,1,1,1,4,""
"Tayloria serrata",0,1,1,1,1,4,"EN"
"Timmia austriaca",0,1,1,1,1,4,"RE"
"Tortella",0,1,1,1,1,4,""
"Tortula mucronifolia",0,1,1,1,1,4,"CR"
"Ulota",0,1,1,1,1,4,""
"Ulota coarctata",0,1,1,1,1,4,"CR"
"Weissia squarrosa",0,1,1,1,1,4,"VU"
"Zygodon viridissimus",0,1,1,1,1,4,"EN"
"Orthotrichum alpestre",1,0,0,0,0,1,"CR"
